"Отметка времени","Выбери любимые предметы","Знаешь что такое машина Тьюринга?","Любишь играть в футбол?","Призер/победитель физтех-олимпиады(М/Ф)?","Любимый цвет","Знаешь когда родился Ландау?","Знаешь когда родился Капица?","Знаешь когда создали Физтех?","Пол","Кто такой Овчинкин?","Какие разделы математики интересуют вас больше всего?","Какие разделы физики в школе были интересны?","Какие разделы программирования в школе были вам интересны?","В какой физтех-школе вы учитесь?"
"2020/02/29 6:13:14 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Нет","М","Физик","алгебра","механика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:13:25 PM GMT+3","Физика","Да","Да","Да","Желтый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество;термодинамика","никакие","ФАКТ"
"2020/02/29 6:13:28 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Зеленый","Нет","Нет","Да","F","Физик","геометрия;алгебра","электричество;термодинамика","никакие;олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:13:45 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:14:09 PM GMT+3","Математика;Информатика","Нет","Нет","Да","Синий","Нет","Нет","Нет","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:14:23 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:14:25 PM GMT+3","Математика","Нет","Да","Нет","Синий","Нет","Нет","Нет","UnKnown","Физрук","теорвер, комбинаторика","механика","никакие","ФПМИ"
"2020/02/29 6:14:29 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество;оптика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФПМИ"
"2020/02/29 6:14:31 PM GMT+3","Физика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:14:33 PM GMT+3","Физика;Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:14:35 PM GMT+3","Математика","Нет","Да","Да","Красный","Нет","Да","Да","М","Физик","теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:14:35 PM GMT+3","Математика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия","механика","никакие","ФПМИ"
"2020/02/29 6:14:39 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Да","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество","программирование микроконтроллеров","ФЭФМ"
"2020/02/29 6:14:47 PM GMT+3","Математика","Да","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","алгебра","электричество","проектное программирование","ФАКТ"
"2020/02/29 6:14:51 PM GMT+3","Физика;Информатика","Да","Да","Нет","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество","никакие","ФПМИ"
"2020/02/29 6:15:09 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра","оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:15:10 PM GMT+3","Физика","Да","Да","Да","Красный","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;термодинамика","проектное программирование","ЛФИ"
"2020/02/29 6:15:11 PM GMT+3","Математика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","механика;оптика","олимпиадные алгоритмы","ФРКТ"
"2020/02/29 6:15:20 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Да","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;оптика","программирование микроконтроллеров","ФАКТ"
"2020/02/29 6:15:43 PM GMT+3","Физика;Математика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:16:00 PM GMT+3","Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","F","Не знаю","геометрия;теорвер, комбинаторика","механика","проектное программирование","ФПМИ"
"2020/02/29 6:16:25 PM GMT+3","Биология;Химия","Да","Нет","Нет","Синий","Нет","Нет","Да","F","Физик","алгебра","оптика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:16:33 PM GMT+3","Математика","Да","Да","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:16:36 PM GMT+3","Математика;Информатика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия;алгебра","электричество;оптика","олимпиадные алгоритмы;проектное программирование","ФБМФ"
"2020/02/29 6:16:37 PM GMT+3","Физика;Биология","Да","Да","Да","Зеленый","Нет","Нет","Да","М","Физик","геометрия","механика;электричество;оптика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:16:39 PM GMT+3","Физика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:16:45 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","UnKnown","Физик","алгебра;теорвер, комбинаторика","механика","проектное программирование","ФПМИ"
"2020/02/29 6:16:54 PM GMT+3","Физика;Математика","Да","Нет","Да","Белый","Нет","Да","Да","F","Физик","алгебра","оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:17:16 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;термодинамика","никакие","ФРКТ"
"2020/02/29 6:17:23 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра","механика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:17:46 PM GMT+3","Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;оптика","проектное программирование","ФПМИ"
"2020/02/29 6:17:49 PM GMT+3","Физика;Математика;Биология","Да","Нет","Да","Синий","Да","Нет","Да","F","Физик","теорвер, комбинаторика","термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:18:05 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Нет","М","Физик","алгебра","электричество","проектное программирование","ФРКТ"
"2020/02/29 6:18:14 PM GMT+3","Физика;Математика;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","электричество;термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:18:14 PM GMT+3","Математика","Да","Да","Да","Синий","Нет","Нет","Нет","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:18:17 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","алгебра","механика;оптика;термодинамика","проектное программирование","ФАКТ"
"2020/02/29 6:18:19 PM GMT+3","Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Да","Да","F","Физик","теорвер, комбинаторика","оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:18:23 PM GMT+3","Физика;Химия","Да","Да","Нет","Зеленый","Нет","Нет","Да","М","Физик","геометрия","механика;оптика","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 6:18:23 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество;оптика","проектное программирование","ФПМИ"
"2020/02/29 6:18:28 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Белый","Да","Да","Да","F","Физик","теорвер, комбинаторика","электричество","никакие","ФАКТ"
"2020/02/29 6:18:33 PM GMT+3","Физика;Математика","Нет","Нет","Нет","Синий","Нет","Нет","Нет","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:18:34 PM GMT+3","Физика;Математика","Да","Да","Нет","Желтый","Да","Нет","Да","М","Физик","геометрия","электричество;термодинамика","никакие","ФАКТ"
"2020/02/29 6:18:42 PM GMT+3","Физика","Да","Да","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","механика;оптика","никакие","ФАКТ"
"2020/02/29 6:18:44 PM GMT+3","Физика;Математика;Информатика","Да","Да","Нет","Красный","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;термодинамика","проектное программирование","ФПМИ"
"2020/02/29 6:19:07 PM GMT+3","Информатика","Нет","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","алгебра","оптика","никакие","ФАКТ"
"2020/02/29 6:19:08 PM GMT+3","Физика;Математика;Биология;Химия","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра","электричество;оптика","программирование микроконтроллеров","ФБМФ"
"2020/02/29 6:19:12 PM GMT+3","Математика;Биология;Химия","Нет","Нет","Да","Желтый","Да","Да","Нет","F","Физик","геометрия;алгебра","оптика;термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:19:19 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","алгебра","механика;оптика","никакие","ФРКТ"
"2020/02/29 6:19:31 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Зеленый","Да","Нет","Да","М","Физик","геометрия;алгебра","механика;электричество;оптика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ЛФИ"
"2020/02/29 6:19:36 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физрук","теорвер, комбинаторика","электричество;оптика","никакие","ФЭФМ"
"2020/02/29 6:19:40 PM GMT+3","Физика;Математика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","алгебра","термодинамика","никакие","ФБМФ"
"2020/02/29 6:19:43 PM GMT+3","Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","алгебра","механика","проектное программирование","ФПМИ"
"2020/02/29 6:20:00 PM GMT+3","Математика;Информатика;Химия","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","механика;электричество;оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:20:22 PM GMT+3","Физика;Информатика","Да","Да","Да","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ФРКТ"
"2020/02/29 6:20:29 PM GMT+3","Математика","Да","Нет","Нет","Желтый","Нет","Нет","Нет","F","Физик","алгебра","механика;электричество","никакие","ФРКТ"
"2020/02/29 6:20:29 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:20:39 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Красный","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФПМИ"
"2020/02/29 6:20:40 PM GMT+3","Математика","Нет","Нет","Да","Синий","Да","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:20:59 PM GMT+3","Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество","никакие","ФРКТ"
"2020/02/29 6:21:05 PM GMT+3","Физика;Математика;Химия","Нет","Нет","Нет","Синий","Нет","Нет","Нет","UnKnown","Физик","алгебра","электричество","никакие","ФЭФМ"
"2020/02/29 6:21:14 PM GMT+3","Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:21:16 PM GMT+3","Физика;Математика","Да","Да","Нет","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;термодинамика","программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:21:21 PM GMT+3","Математика;Химия","Нет","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:21:25 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;оптика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:21:31 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:21:32 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Белый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:21:34 PM GMT+3","Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество","проектное программирование","ФАКТ"
"2020/02/29 6:22:15 PM GMT+3","Физика;Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФРКТ"
"2020/02/29 6:22:58 PM GMT+3","Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:23:14 PM GMT+3","Физика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","геометрия","механика;электричество;термодинамика","никакие","ФРКТ"
"2020/02/29 6:23:32 PM GMT+3","Информатика","Нет","Да","Нет","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:23:52 PM GMT+3","Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:24:39 PM GMT+3","Математика;Информатика","Да","Да","Нет","Белый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФПМИ"
"2020/02/29 6:24:45 PM GMT+3","Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:25:14 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:25:48 PM GMT+3","Физика;Математика","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:25:55 PM GMT+3","Математика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:26:14 PM GMT+3","Физика;Математика;Информатика","Нет","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;термодинамика","программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:26:19 PM GMT+3","Физика;Математика","Да","Да","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра","термодинамика","никакие","ФЭФМ"
"2020/02/29 6:26:32 PM GMT+3","Математика;Биология;Химия","Да","Нет","Нет","Синий","Нет","Нет","Да","F","Физик","алгебра","электричество;оптика","проектное программирование","ФБМФ"
"2020/02/29 6:26:38 PM GMT+3","Математика","Да","Да","Нет","Красный","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:27:01 PM GMT+3","Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика","проектное программирование","ФПМИ"
"2020/02/29 6:27:21 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы;программирование микроконтроллеров","ФПМИ"
"2020/02/29 6:27:33 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:27:40 PM GMT+3","Физика;Математика","Нет","Нет","Да","Желтый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество","никакие","ФПМИ"
"2020/02/29 6:28:35 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:28:52 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Нет","М","Физик","алгебра","механика;электричество;оптика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ЛФИ"
"2020/02/29 6:29:04 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Нет","Нет","Да","Синий","Да","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:29:30 PM GMT+3","Физика;Математика;Химия","Да","Нет","Да","Желтый","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ЛФИ"
"2020/02/29 6:29:40 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество","проектное программирование","ЛФИ"
"2020/02/29 6:29:46 PM GMT+3","Физика;Математика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","алгебра","электричество;термодинамика","никакие","ФПМИ"
"2020/02/29 6:29:57 PM GMT+3","Физика;Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","электричество;термодинамика","проектное программирование","ФРКТ"
"2020/02/29 6:30:13 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Нет","Да","Красный","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:30:20 PM GMT+3","Математика;Информатика","Да","Да","Нет","Белый","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 6:30:30 PM GMT+3","Физика;Математика","Нет","Нет","Да","Красный","Нет","Нет","Нет","М","Физрук","геометрия;алгебра","механика;электричество","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:30:40 PM GMT+3","Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физрук","геометрия;алгебра","механика;электричество;оптика;термодинамика","программирование микроконтроллеров","ЛФИ"
"2020/02/29 6:30:51 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:31:01 PM GMT+3","Физика;Математика;Информатика;Химия","Да","Нет","Нет","Белый","Нет","Нет","Нет","М","Физик","алгебра","механика","никакие","ЛФИ"
"2020/02/29 6:31:37 PM GMT+3","Информатика","Да","Нет","Нет","Белый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество","проектное программирование","ФПМИ"
"2020/02/29 6:31:38 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;термодинамика","никакие","ФАКТ"
"2020/02/29 6:31:49 PM GMT+3","Физика;Математика;Информатика;Химия","Да","Да","Нет","Синий","Нет","Да","Да","М","Физик","теорвер, комбинаторика","электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:32:18 PM GMT+3","Математика","Да","Да","Да","Белый","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","никакие","ФБМФ"
