"Отметка времени","Выбери любимые предметы","Знаешь что такое машина Тьюринга?","Любишь играть в футбол?","Призер/победитель физтех-олимпиады(М/Ф)?","Любимый цвет","Знаешь когда родился Ландау?","Знаешь когда родился Капица?","Знаешь когда создали Физтех?","Пол","Кто такой Овчинкин?","Какие разделы математики интересуют вас больше всего?","Какие разделы физики в школе были интересны?","Какие разделы программирования в школе были вам интересны?","В какой физтех-школе вы учитесь?"
"2020/02/29 6:32:19 PM GMT+3","Биология;Химия","Да","Нет","Нет","Синий","Нет","Нет","Нет","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:32:41 PM GMT+3","Математика","Да","Нет","Да","Желтый","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","термодинамика","никакие","ФПМИ"
"2020/02/29 6:32:50 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Нет","М","Физик","геометрия;алгебра","механика;электричество;оптика;термодинамика","проектное программирование","ФАКТ"
"2020/02/29 6:32:51 PM GMT+3","Математика","Да","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество","никакие","ЛФИ"
"2020/02/29 6:32:58 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Нет","Красный","Да","Да","Да","М","Физик","геометрия","механика;электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:33:21 PM GMT+3","Физика","Нет","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","геометрия","термодинамика","никакие","ФБМФ"
"2020/02/29 6:33:39 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Синий","Да","Нет","Да","М","Физрук","алгебра;теорвер, комбинаторика","механика;электричество;оптика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:33:44 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","электричество","проектное программирование","ФРКТ"
"2020/02/29 6:33:54 PM GMT+3","Физика;Математика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","оптика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:33:55 PM GMT+3","Математика;Информатика","Нет","Да","Нет","Синий","Нет","Нет","Да","М","Физик","алгебра","электричество;термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 6:34:27 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Да","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","термодинамика","олимпиадные алгоритмы","ФРКТ"
"2020/02/29 6:34:27 PM GMT+3","Физика;Математика","Да","Да","Да","Зеленый","Нет","Нет","Да","М","Физрук","геометрия;алгебра","механика;электричество;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:34:35 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:34:39 PM GMT+3","Физика;Математика;Биология;Химия","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:34:47 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:35:01 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физрук","алгебра;теорвер, комбинаторика","термодинамика","проектное программирование;программирование микроконтроллеров","ЛФИ"
"2020/02/29 6:35:31 PM GMT+3","Математика","Нет","Нет","Да","Синий","Нет","Нет","Нет","UnKnown","Физрук","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:35:42 PM GMT+3","Физика;Математика","Да","Да","Да","Белый","Нет","Нет","Нет","М","Физик","геометрия;алгебра","механика;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:35:53 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество;термодинамика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:36:12 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физрук","алгебра","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:36:15 PM GMT+3","Физика;Математика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","F","Физик","геометрия","электричество;термодинамика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:36:27 PM GMT+3","Физика","Да","Да","Да","Желтый","Нет","Нет","Да","F","Физрук","геометрия;алгебра;теорвер, комбинаторика","электричество;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:37:11 PM GMT+3","Математика;Информатика","Да","Да","Да","Красный","Нет","Нет","Нет","М","Физик","геометрия","термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:37:22 PM GMT+3","Математика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество","никакие","ФРКТ"
"2020/02/29 6:37:23 PM GMT+3","Физика","Нет","Нет","Да","Желтый","Нет","Нет","Нет","М","Физик","алгебра","механика","проектное программирование","ЛФИ"
"2020/02/29 6:37:23 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Красный","Нет","Нет","Да","F","Физик","геометрия","механика;электричество;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:37:37 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","электричество","программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:37:37 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика","никакие","ФПМИ"
"2020/02/29 6:37:43 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","механика;оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:37:50 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Красный","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;термодинамика","проектное программирование","ФЭФМ"
"2020/02/29 6:37:51 PM GMT+3","Физика;Математика","Да","Нет","Да","Красный","Нет","Нет","Да","F","Физик","геометрия","механика;электричество","никакие","ФЭФМ"
"2020/02/29 6:38:10 PM GMT+3","Физика","Нет","Да","Нет","Красный","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;термодинамика","проектное программирование","ЛФИ"
"2020/02/29 6:38:14 PM GMT+3","Физика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","электричество;оптика","никакие","ФБМФ"
"2020/02/29 6:38:34 PM GMT+3","Физика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Нет","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование","ЛФИ"
"2020/02/29 6:38:53 PM GMT+3","Математика;Химия","Да","Нет","Да","Зеленый","Нет","Нет","Нет","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФБМФ"
"2020/02/29 6:39:14 PM GMT+3","Математика;Информатика","Нет","Нет","Да","Синий","Нет","Нет","Нет","F","Физик","алгебра;теорвер, комбинаторика","термодинамика","никакие","ФРКТ"
"2020/02/29 6:39:23 PM GMT+3","Физика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","электричество","никакие","ЛФИ"
"2020/02/29 6:39:47 PM GMT+3","Математика;Биология","Да","Нет","Нет","Белый","Нет","Нет","Да","F","Физик","алгебра","оптика","проектное программирование","ФБМФ"
"2020/02/29 6:39:49 PM GMT+3","Физика;Математика;Информатика;Химия","Нет","Нет","Да","Белый","Нет","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:39:53 PM GMT+3","Математика","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","алгебра","электричество;оптика","проектное программирование","ФПМИ"
"2020/02/29 6:40:01 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;оптика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:40:37 PM GMT+3","Физика;Математика","Нет","Да","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 6:40:46 PM GMT+3","Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","геометрия","электричество;термодинамика","олимпиадные алгоритмы","ФРКТ"
"2020/02/29 6:40:58 PM GMT+3","Математика;Информатика;Биология;Химия","Нет","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","геометрия","термодинамика","проектное программирование","ФАКТ"
"2020/02/29 6:40:59 PM GMT+3","Физика;Химия","Да","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","геометрия;теорвер, комбинаторика","механика;электричество;оптика","проектное программирование","ЛФИ"
"2020/02/29 6:41:20 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование","ЛФИ"
"2020/02/29 6:41:30 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 6:41:37 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Желтый","Да","Да","Да","М","Физик","геометрия;алгебра","электричество","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:42:19 PM GMT+3","Математика;Биология;Химия","Нет","Нет","Да","Белый","Да","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","оптика","никакие","ЛФИ"
"2020/02/29 6:42:37 PM GMT+3","Физика;Математика;Информатика","Да","Да","Нет","Зеленый","Нет","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","термодинамика","никакие","ФАКТ"
"2020/02/29 6:42:38 PM GMT+3","Физика;Математика;Биология;Химия","Да","Нет","Да","Красный","Нет","Нет","Да","F","Физик","алгебра","электричество","никакие","ФБМФ"
"2020/02/29 6:43:00 PM GMT+3","Физика;Химия","Нет","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","алгебра","механика;электричество;термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 6:43:14 PM GMT+3","Физика;Математика;Информатика","Да","Да","Нет","Красный","Нет","Нет","Да","М","Физик","геометрия","механика;электричество;оптика","проектное программирование;программирование микроконтроллеров","ФПМИ"
"2020/02/29 6:43:18 PM GMT+3","Физика;Математика","Да","Да","Нет","Синий","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","термодинамика","никакие","ФАКТ"
"2020/02/29 6:43:34 PM GMT+3","Физика;Математика","Да","Да","Нет","Красный","Нет","Нет","Да","М","Физик","алгебра","механика","никакие","ЛФИ"
"2020/02/29 6:44:43 PM GMT+3","Физика;Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФБМФ"
"2020/02/29 6:44:59 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФЭФМ"
"2020/02/29 6:45:23 PM GMT+3","Физика;Математика","Да","Да","Да","Синий","Да","Да","Да","М","Физик","алгебра","термодинамика","никакие","ЛФИ"
"2020/02/29 6:45:27 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:46:03 PM GMT+3","Физика","Да","Нет","Да","Зеленый","Нет","Да","Да","F","Физик","теорвер, комбинаторика","оптика;термодинамика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:46:13 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:46:41 PM GMT+3","Физика;Математика","Нет","Да","Да","Синий","Нет","Нет","Да","М","Физрук","геометрия;алгебра","механика;электричество","никакие","ЛФИ"
"2020/02/29 6:47:09 PM GMT+3","Математика;Информатика","Да","Да","Да","Желтый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:47:18 PM GMT+3","Математика","Да","Нет","Нет","Белый","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:47:20 PM GMT+3","Математика;Информатика","Да","Да","Да","Красный","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","электричество;термодинамика","никакие","ФПМИ"
"2020/02/29 6:48:00 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","термодинамика","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 6:48:16 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","F","Физик","алгебра","механика","никакие","ФАКТ"
"2020/02/29 6:49:09 PM GMT+3","Физика","Да","Да","Нет","Красный","Да","Нет","Да","М","Физик","алгебра","механика;электричество;термодинамика","никакие","ФАКТ"
"2020/02/29 6:49:52 PM GMT+3","Физика;Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра","механика;электричество;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:51:01 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 6:51:14 PM GMT+3","Математика;Информатика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физрук","геометрия;алгебра;теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:51:16 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:51:26 PM GMT+3","Физика","Нет","Да","Да","Белый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:51:35 PM GMT+3","Математика","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия","термодинамика","проектное программирование","ФПМИ"
"2020/02/29 6:51:40 PM GMT+3","Физика","Да","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:51:43 PM GMT+3","Физика;Математика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:52:23 PM GMT+3","Физика;Математика;Информатика","Нет","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:52:36 PM GMT+3","Биология;Химия","Да","Нет","Да","Белый","Да","Да","Нет","F","Физрук","геометрия","оптика","никакие","ФПМИ"
"2020/02/29 6:53:06 PM GMT+3","Математика;Информатика;Биология;Химия","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","геометрия","термодинамика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФБМФ"
"2020/02/29 6:53:15 PM GMT+3","Физика;Биология;Химия","Нет","Нет","Нет","Красный","Да","Да","Да","F","Физик","алгебра","электричество;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:53:17 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Да","Зеленый","Да","Нет","Да","F","Физик","геометрия;теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 6:53:42 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;оптика;термодинамика","проектное программирование","ФПМИ"
"2020/02/29 6:54:29 PM GMT+3","Физика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","механика;оптика","проектное программирование","ФЭФМ"
"2020/02/29 6:54:58 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Да","Синий","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:55:34 PM GMT+3","Физика","Нет","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","геометрия;алгебра","механика;электричество;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:56:14 PM GMT+3","Математика;Информатика","Да","Да","Да","Белый","Да","Да","Да","М","Физик","теорвер, комбинаторика","электричество","проектное программирование","ФРКТ"
"2020/02/29 6:57:34 PM GMT+3","Математика;Биология","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","электричество;оптика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:57:35 PM GMT+3","Физика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:57:38 PM GMT+3","Физика;Математика","Да","Да","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия;теорвер, комбинаторика","механика;электричество","никакие;олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:57:48 PM GMT+3","Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:57:50 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия","механика;оптика","проектное программирование","ФБМФ"
"2020/02/29 6:57:52 PM GMT+3","Физика;Математика","Да","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество;термодинамика","никакие","ЛФИ"
"2020/02/29 6:58:39 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Нет","F","Физик","алгебра","оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:58:39 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","электричество;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 7:01:07 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","теорвер, комбинаторика","механика;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 7:01:09 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","электричество","никакие;проектное программирование","ФРКТ"
"2020/02/29 7:02:34 PM GMT+3","Физика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФРКТ"
"2020/02/29 7:03:19 PM GMT+3","Физика;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","механика;термодинамика","проектное программирование","ФЭФМ"
"2020/02/29 7:05:16 PM GMT+3","Информатика","Да","Да","Нет","Красный","Нет","Нет","Да","F","Физик","алгебра","электричество","проектное программирование","ФРКТ"
"2020/02/29 7:05:16 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия","термодинамика","никакие","ФАКТ"
"2020/02/29 7:06:38 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 7:06:42 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
